pokemon_id,ability_id,is_hidden
1,1,False
1,2,True
2,1,False
2,2,True
3,1,False
3,2,True
4,3,False
4,4,True
5,3,False
5,4,True
6,3,False
6,4,True
7,5,False
7,6,True
8,5,False
8,6,True
9,5,False
9,6,True
10,7,False
10,8,True
11,9,False
12,10,False
12,11,True
13,7,False
13,8,True
14,9,False
15,12,False
15,13,True
16,14,False
16,15,False
16,16,True
17,14,False
17,15,False
17,16,True
18,14,False
18,15,False
18,16,True
19,8,False
19,17,False
19,18,True
20,8,False
20,17,False
20,18,True
21,14,False
21,13,True
22,14,False
22,13,True
23,19,False
23,9,False
23,20,True
24,19,False
24,9,False
24,20,True
25,21,False
25,22,True
26,21,False
26,22,True
27,23,False
27,24,True
28,23,False
28,24,True
29,25,False
29,26,False
29,18,True
30,25,False
30,26,False
30,18,True
31,25,False
31,26,False
31,27,True
32,25,False
32,26,False
32,18,True
33,25,False
33,26,False
33,18,True
34,25,False
34,26,False
34,27,True
35,28,False
35,29,False
35,30,True
36,28,False
36,29,False
36,31,True
37,32,False
37,33,True
38,32,False
38,33,True
39,28,False
39,34,False
39,30,True
40,28,False
40,34,False
40,35,True
41,36,False
41,37,True
42,36,False
42,37,True
43,2,False
43,8,True
44,2,False
44,38,True
45,2,False
45,39,True
46,39,False
46,40,False
46,41,True
47,39,False
47,40,False
47,41,True
48,10,False
48,11,False
48,8,True
49,7,False
49,11,False
49,42,True
50,23,False
50,43,False
50,44,True
51,23,False
51,43,False
51,44,True
52,45,False
52,46,False
52,20,True
53,47,False
53,46,False
53,20,True
54,41,False
54,48,False
54,49,True
55,41,False
55,48,False
55,49,True
56,50,False
56,51,False
56,52,True
57,50,False
57,51,False
57,52,True
58,19,False
58,32,False
58,53,True
59,19,False
59,32,False
59,53,True
60,54,False
60,41,False
60,49,True
61,54,False
61,41,False
61,49,True
62,54,False
62,41,False
62,49,True
63,55,False
63,36,False
63,29,True
64,55,False
64,36,False
64,29,True
65,55,False
65,36,False
65,29,True
66,17,False
66,56,False
66,57,True
67,17,False
67,56,False
67,57,True
68,17,False
68,56,False
68,57,True
69,2,False
69,58,True
70,2,False
70,58,True
71,2,False
71,58,True
72,59,False
72,60,False
72,6,True
73,59,False
73,60,False
73,6,True
74,61,False
74,62,False
74,23,True
75,61,False
75,62,False
75,23,True
76,61,False
76,62,False
76,23,True
77,8,False
77,32,False
77,63,True
78,8,False
78,32,False
78,63,True
79,64,False
79,65,False
79,66,True
80,64,False
80,65,False
80,66,True
81,67,False
81,62,False
81,68,True
82,67,False
82,62,False
82,68,True
83,14,False
83,36,False
83,52,True
84,8,False
84,69,False
84,15,True
85,8,False
85,69,False
85,15,True
86,70,False
86,71,False
86,72,True
87,70,False
87,71,False
87,72,True
88,38,False
88,73,False
88,74,True
89,38,False
89,73,False
89,74,True
90,75,False
90,76,False
90,77,True
91,75,False
91,76,False
91,77,True
92,78,False
93,78,False
94,79,False
95,61,False
95,62,False
95,80,True
96,81,False
96,82,False
96,36,True
97,81,False
97,82,False
97,36,True
98,83,False
98,75,False
98,27,True
99,83,False
99,75,False
99,27,True
100,84,False
100,21,False
100,85,True
101,84,False
101,21,False
101,85,True
102,2,False
102,86,True
103,2,False
103,86,True
104,61,False
104,22,False
104,87,True
105,61,False
105,22,False
105,87,True
106,47,False
106,88,False
106,89,True
107,14,False
107,90,False
107,36,True
108,65,False
108,64,False
108,48,True
109,78,False
109,91,False
109,38,True
110,78,False
110,91,False
110,38,True
111,22,False
111,61,False
111,88,True
112,22,False
112,61,False
112,88,True
113,92,False
113,93,False
113,94,True
114,2,False
114,95,False
114,66,True
115,69,False
115,96,False
115,36,True
116,49,False
116,13,False
116,41,True
117,25,False
117,13,False
117,41,True
118,49,False
118,97,False
118,22,True
119,49,False
119,97,False
119,22,True
120,98,False
120,92,False
120,68,True
121,98,False
121,92,False
121,68,True
122,84,False
122,99,False
122,46,True
123,12,False
123,46,False
123,57,True
124,64,False
124,82,False
124,40,True
125,21,False
125,50,True
126,63,False
126,50,True
127,83,False
127,100,False
127,101,True
128,19,False
128,51,False
128,27,True
129,49,False
129,102,True
130,19,False
130,101,True
131,54,False
131,75,False
131,71,True
132,47,False
132,103,True
133,8,False
133,104,False
133,105,True
134,54,False
134,71,True
135,106,False
135,107,True
136,32,False
136,17,True
137,108,False
137,109,False
137,68,True
138,49,False
138,75,False
138,80,True
139,49,False
139,75,False
139,80,True
140,49,False
140,87,False
140,80,True
141,49,False
141,87,False
141,80,True
142,61,False
142,110,False
142,20,True
143,111,False
143,70,False
143,58,True
144,110,False
144,112,True
145,110,False
145,21,True
146,110,False
146,63,True
147,9,False
147,113,True
148,9,False
148,113,True
149,36,False
149,114,True
150,110,False
150,20,True
151,55,False
